"year","coauthor_codes"
1982,"0,qHKTzjEAAAAJ"
1982,"0,Qjb5DnwAAAAJ"
1982,"Qjb5DnwAAAAJ,0"
1982,"Qjb5DnwAAAAJ"
1982,"qlpCtxAAAAAJ,0,0"
1982,"0,qlpCtxAAAAAJ,0"
1982,"qlpCtxAAAAAJ,0,0,0"
1982,"qlpCtxAAAAAJ,0,0"
1982,"qlpCtxAAAAAJ,0,0,0,0,0"
1982,"qNznu3kAAAAJ,2"
1982,"1,qNznu3kAAAAJ"
1982,"2,0,qQLlBH4AAAAJ"
1982,"2,0,qQLlBH4AAAAJ,0,2"
1982,"2,qQLlBH4AAAAJ,2"
1982,"0,0,0,0,0,0,QWORzTUAAAAJ,2,FA3SUH4AAAAJ,0"
1982,"qY26R4kAAAAJ,0"
1982,"0,R1Wg5b8AAAAJ"
1982,"0,0,0,0,0,R1Wg5b8AAAAJ"
1982,"0,0,R1Wg5b8AAAAJ,0,0"
1982,"0,R1Wg5b8AAAAJ,0"
1982,"0,R1Wg5b8AAAAJ"
1982,"R2isddoAAAAJ,0,0,0,0,0"
1982,"R2isddoAAAAJ"
1982,"R2isddoAAAAJ,0"
1982,"R2isddoAAAAJ,0"
1982,"r5al7kkAAAAJ"
1982,"r5al7kkAAAAJ,0"
1982,"r5al7kkAAAAJ"
1982,"0,R8yXxqkAAAAJ"
1982,"R8yXxqkAAAAJ,0,Jr0P0Z4AAAAJ,0,0"
1982,"R8yXxqkAAAAJ,0"
1982,"R8yXxqkAAAAJ,0,0,0,0"
1982,"0,R8yXxqkAAAAJ,Jr0P0Z4AAAAJ,0"
1982,"R8yXxqkAAAAJ,Jr0P0Z4AAAAJ,0"
1982,"0,R8yXxqkAAAAJ,0,0"
1982,"R8yXxqkAAAAJ,0"
1982,"0,R8yXxqkAAAAJ,0"
1982,"R9Fr5oIAAAAJ,0,0,0,0"
1982,"R9Fr5oIAAAAJ,0,0"
1982,"R9Fr5oIAAAAJ,0,0"
1982,"R9Fr5oIAAAAJ,0,0"
1982,"RBuoCYEAAAAJ"
1982,"rE4Tz3YAAAAJ,1"
1982,"1,rE4Tz3YAAAAJ"
1982,"1,rE4Tz3YAAAAJ,1"
1982,"rHu-NogAAAAJ,0"
1982,"1,rNTIQXYAAAAJ"
1982,"1,1,rNTIQXYAAAAJ"
1982,"pKuBFaQAAAAJ,rNTIQXYAAAAJ"
1982,"rPDABdMAAAAJ,0,0,0,0"
1982,"0,0,0,0,0,RRaDXNQAAAAJ"
1982,"rUiWchkAAAAJ,1,2"
1982,"0,0,RXOSedcAAAAJ"
1982,"1,rXYLXJMAAAAJ,1"
1982,"rXYLXJMAAAAJ"
1982,"rXYLXJMAAAAJ,1"
1982,"rXYLXJMAAAAJ,_pPy-pAAAAAJ"
1982,"rXYLXJMAAAAJ,1"
1982,"rXYLXJMAAAAJ,_pPy-pAAAAAJ"
1982,"rXYLXJMAAAAJ,bWTPrLEAAAAJ"
1982,"1,1,RzEnQmgAAAAJ"
1982,"0,RznCjloAAAAJ"
1982,"1,1,s-4VGIQAAAAJ"
1982,"1,s-4VGIQAAAAJ"
1982,"s-4VGIQAAAAJ"
1982,"s-4VGIQAAAAJ"
1982,"s-FMUNgAAAAJ"
1982,"s-FMUNgAAAAJ,0"
1982,"s-FMUNgAAAAJ"
1982,"s-FMUNgAAAAJ,0"
1982,"s-FMUNgAAAAJ"
1982,"S02AuR4AAAAJ"
1982,"S5AaMfgAAAAJ,1,1"
1982,"S6-gFiMAAAAJ,0,0,0,0,0,0,0,2,0,0"
1982,"sAkg9T8AAAAJ,1,1,1"
1982,"sAkg9T8AAAAJ,1"
1982,"sAkg9T8AAAAJ,1,1"
1982,"1,sAkg9T8AAAAJ,1,1,1,1,1,1,1"
1982,"sAkg9T8AAAAJ,1"
1982,"SbHBJa3S3XgC,1"
1982,"A9tBw58AAAAJ,SbHBJa3S3XgC"
1982,"SbHBJa3S3XgC"
1982,"sbI6gvAAAAAJ,0"
1982,"2,sbI6gvAAAAAJ,0"
1982,"sbI6gvAAAAAJ,0"
1982,"sbI6gvAAAAAJ,0"
1982,"sbI6gvAAAAAJ,0,0"
1982,"sbI6gvAAAAAJ,0"
1982,"sbI6gvAAAAAJ,0"
1982,"sbI6gvAAAAAJ,0,0"
1982,"sbI6gvAAAAAJ,0"
1982,"0,0,sbyIxv0AAAAJ"
1982,"sbyIxv0AAAAJ,0,0"
1982,"0,sbyIxv0AAAAJ,0,0"
1982,"sbyIxv0AAAAJ,0,0,0"
1982,"1,SeW3bhwAAAAJ"
1982,"SeW3bhwAAAAJ"
1982,"0,Sf_1jXkAAAAJ"
1982,"0,Sf_1jXkAAAAJ"
1982,"0,Sf_1jXkAAAAJ"
1982,"0,Sf_1jXkAAAAJ"
1982,"SG5c300AAAAJ"
1982,"SG5c300AAAAJ,0"
1982,"SG5c300AAAAJ,2"
1982,"SG5c300AAAAJ,0"
1982,"sGPW9jAAAAAJ"
1982,"0,0,0,0,SgQislgAAAAJ"
1982,"0,0,0,SgQislgAAAAJ,0,0"
1982,"0,SgQislgAAAAJ,0"
1982,"si3UgDwAAAAJ,0,0,0,0"
1982,"sm9xJEkAAAAJ,1,1"
1982,"sUPIHAQAAAAJ"
1982,"sUPIHAQAAAAJ"
1982,"svnoYbAAAAAJ,0"
1982,"0,svnoYbAAAAAJ"
1982,"0,svnoYbAAAAAJ,0"
1982,"svnoYbAAAAAJ,0"
1982,"svnoYbAAAAAJ,2"
1982,"0,svnoYbAAAAAJ,0"
1982,"sxjynOsAAAAJ,1"
1982,"sxjynOsAAAAJ"
1982,"t-VqN7sAAAAJ"
1982,"T2tYWWMAAAAJ,0"
1982,"TarnQO8AAAAJ"
1982,"TarnQO8AAAAJ"
1982,"TarnQO8AAAAJ"
1982,"TarnQO8AAAAJ"
1982,"TdPArcoAAAAJ,2"
1982,"0,0,0,TdPArcoAAAAJ"
1982,"0,TdPArcoAAAAJ"
1982,"0,0,0,tfe0tsIAAAAJ"
1982,"0,0,tfe0tsIAAAAJ,0"
1982,"tfe0tsIAAAAJ"
1982,"0,0,tfe0tsIAAAAJ"
1982,"0,0,tfe0tsIAAAAJ"
1982,"0,0,0,tfKjqhEAAAAJ,0,0"
1982,"0,Tg4ndREAAAAJ"
1982,"th--KvkAAAAJ"
1982,"th--KvkAAAAJ"
1982,"tI8OPH0AAAAJ"
1982,"tI8OPH0AAAAJ"
1982,"TJMHkwIAAAAJ,0"
1982,"TJMHkwIAAAAJ"
1982,"TJMHkwIAAAAJ,0,0"
1982,"TJMHkwIAAAAJ,0,0"
1982,"1,tLO-x-IAAAAJ,1,1,1,1"
1982,"1,tp07xT0AAAAJ,1"
1982,"tp07xT0AAAAJ"
1982,"tp07xT0AAAAJ,1"
1982,"1,1,1,2,tp07xT0AAAAJ,1,1,1"
1982,"tp07xT0AAAAJ,1"
1982,"tp07xT0AAAAJ,1"
1982,"1,tp07xT0AAAAJ"
1982,"1,1,2,tp07xT0AAAAJ,1,1,1"
1982,"1,2,tp07xT0AAAAJ,1,1"
1982,"0,0,2,TqxzvywAAAAJ,0"
1982,"0,0,0,tR7uT7UAAAAJ"
1982,"0,0,tR7uT7UAAAAJ,0"
1982,"0,0,tR7uT7UAAAAJ,0"
1982,"0,0,tRfX-ckAAAAJ"
1982,"0,0,TrGbnnwAAAAJ,0"
1982,"0,0,TrGbnnwAAAAJ,0,0,0"
1982,"0,TrGbnnwAAAAJ,0,0,0,0"
1982,"0,0,0,TrGbnnwAAAAJ,0,0"
1982,"0,0,TrGbnnwAAAAJ,0,0,0"
1982,"0,0,TrGbnnwAAAAJ,0,0"
1982,"0,0,TrGbnnwAAAAJ,0,0"
1982,"1,TtJeqqoAAAAJ"
1982,"TUgQVOYAAAAJ"
1982,"TUgQVOYAAAAJ,0"
1982,"TUgQVOYAAAAJ,2"
1982,"0,0,0,TwRylasAAAAJ,0"
1982,"0,txdJApMAAAAJ,0"
1982,"0,txdJApMAAAAJ"
1982,"0,txdJApMAAAAJ"
1982,"txdJApMAAAAJ"
1982,"0,txdJApMAAAAJ"
1982,"0,0,0,0,tXXbdq0AAAAJ,2,2"
1982,"1,U-vDOsIAAAAJ,2,1"
1982,"U-vDOsIAAAAJ,1"
1982,"2,1,U-vDOsIAAAAJ"
1982,"1,1,U-vDOsIAAAAJ"
1982,"0,0,u0X-z5wAAAAJ"
1982,"uc8_eH0AAAAJ"
1982,"UE61txYAAAAJ,0"
1982,"7P3t1woAAAAJ,0,UF1_VRcAAAAJ,2,0"
1982,"UF1_VRcAAAAJ"
1982,"uHwTzpYAAAAJ,1"
1982,"ujDhg2sAAAAJ"
1982,"ujXEG6oAAAAJ"
1982,"ujXEG6oAAAAJ"
1982,"ujXEG6oAAAAJ,1"
1982,"1,1,1,1,1,uLsDDUMAAAAJ,1"
1982,"uSfaEgUAAAAJ"
1982,"uSfaEgUAAAAJ"
1982,"1,uSfaEgUAAAAJ"
1982,"1,uSfaEgUAAAAJ"
1982,"0,0,utnDy7MAAAAJ"
1982,"uWsBKQ0AAAAJ"
1982,"0,UyIBJikAAAAJ"
1982,"0,0,UyIBJikAAAAJ"
1982,"0,0,0,0,UyIBJikAAAAJ"
1982,"0,UyIBJikAAAAJ"
1982,"uZ9G85sAAAAJ,0,0"
1982,"0,0,v0gn6NEAAAAJ,0"
1982,"0,0,v0gn6NEAAAAJ,0"
1982,"1,v6PsQKIAAAAJ,1"
1982,"0,0,V8erWBIAAAAJ"
1982,"0,0,V8erWBIAAAAJ"
1982,"V9bLXZoAAAAJ"
1982,"V9bLXZoAAAAJ,0,0"
1982,"Vbv-JEwAAAAJ,1,1,1,1"
1982,"Vbv-JEwAAAAJ,1,1,1,1"
1982,"0,vBvszjkAAAAJ,2"
1982,"0,vBvszjkAAAAJ"
1982,"0,vBvszjkAAAAJ"
1982,"0,vBvszjkAAAAJ"
1982,"1,VFMbBPgAAAAJ,2,1"
1982,"VFMbBPgAAAAJ"
1982,"0,VioWXMgAAAAJ"
1982,"2,0,2,1wq5H9oAAAAJ,vivnVgIAAAAJ"
1982,"0,0,2,vivnVgIAAAAJ"
1982,"2,0,1wq5H9oAAAAJ,vivnVgIAAAAJ"
1982,"VizsSmEAAAAJ"
1982,"0,0,VjvupJUAAAAJ"
1982,"0,VjvupJUAAAAJ"
1982,"vL6ubpMAAAAJ,1,oFiuaXEAAAAJ"
1982,"vUDs6oEAAAAJ,0,0"
1982,"0,vUDs6oEAAAAJ,0"
1982,"VUmcVOAAAAAJ"
1982,"VUmcVOAAAAAJ,1,1"
1982,"VUmcVOAAAAAJ,1"
1982,"VUmcVOAAAAAJ"
1982,"VUmcVOAAAAAJ"
1982,"VUmcVOAAAAAJ"
1982,"VUmcVOAAAAAJ,1"
1982,"2,vuxET5YAAAAJ"
1982,"vuxET5YAAAAJ"
1982,"0,vuxET5YAAAAJ,0,2,0"
1982,"0,0,vuyeghwAAAAJ"
1982,"0,0,0,0,0,0,VvQ_QYkAAAAJ,0"
1982,"VvQ_QYkAAAAJ"
1982,"Vwi6Ya8AAAAJ"
1982,"Vwi6Ya8AAAAJ"
1982,"Vwi6Ya8AAAAJ"
1982,"vxmUoXEAAAAJ,1,1"
1982,"vxmUoXEAAAAJ"
1982,"1,1,1,1,vxmUoXEAAAAJ,1,1"
1982,"vxmUoXEAAAAJ"
1982,"VXvek_AAAAAJ"
1982,"vY7MdLYAAAAJ,1"
1982,"1,vY7MdLYAAAAJ,1"
1982,"vY7MdLYAAAAJ,1"
1982,"1,1,vygtLDcAAAAJ"
1982,"0,vZq8qQ4AAAAJ"
1982,"vZq8qQ4AAAAJ"
1982,"vZq8qQ4AAAAJ,0,0"
1982,"vZq8qQ4AAAAJ"
1982,"w0Vl_lsAAAAJ"
1982,"w0Vl_lsAAAAJ"
1982,"w0Vl_lsAAAAJ"
1982,"w0Vl_lsAAAAJ"
1982,"w0Vl_lsAAAAJ"
1982,"w99b8LQAAAAJ"
1982,"whhr40wAAAAJ,0,0"
1982,"whhr40wAAAAJ,0,0"
1982,"whhr40wAAAAJ,0"
1982,"1,1,Wj4ZBFIAAAAJ,1,1,1,1,1,1,1"
1982,"Wj4ZBFIAAAAJ,1,1,1,1"
1982,"Wj4ZBFIAAAAJ"
1982,"1,Wj4ZBFIAAAAJ,1,1"
1982,"Wj4ZBFIAAAAJ,1"
1982,"0,wjPrcoUAAAAJ"
1982,"wjPrcoUAAAAJ"
1982,"wjPrcoUAAAAJ"
1982,"0,wjPrcoUAAAAJ"
1982,"0,WKfXwHkAAAAJ"
1982,"WKfXwHkAAAAJ"
1982,"WKfXwHkAAAAJ"
1982,"2,wOYUPpwAAAAJ,1"
1982,"1,wOYUPpwAAAAJ"
1982,"wOYUPpwAAAAJ,1"
1982,"1,wOYUPpwAAAAJ"
1982,"wOYUPpwAAAAJ,1"
1982,"1,wOYUPpwAAAAJ"
1982,"wOYUPpwAAAAJ"
1982,"0,WPwXQlEAAAAJ,0,0,0"
1982,"0,WPwXQlEAAAAJ,0,0,0,0"
1982,"0,0,0,WPwXQlEAAAAJ,0"
1982,"0,0,WPwXQlEAAAAJ,0"
1982,"0,WPwXQlEAAAAJ,0"
1982,"0,0,WPwXQlEAAAAJ,0,0"
1982,"0,0,WPwXQlEAAAAJ,0,0"
1982,"WPwXQlEAAAAJ,0"
1982,"0,0,WPwXQlEAAAAJ,0,0"
1982,"0,WPwXQlEAAAAJ,0,0,0,0,0"
1982,"0,0,0,0,0,0,0,0,wSslNAcAAAAJ"
1982,"0,0,0,0,0,0,0,wSslNAcAAAAJ"
1982,"0,0,0,0,0,wSslNAcAAAAJ,0"
1982,"0,0,wT-9XmoAAAAJ"
1982,"WTkytQcAAAAJ"
1982,"1,1,wUPKh58AAAAJ"
1982,"1,1,wUPKh58AAAAJ"
1982,"WUWmiBcAAAAJ,0,2,0,0"
1982,"WUWmiBcAAAAJ,0"
1982,"0,WUWmiBcAAAAJ,0"
1982,"WxQyOYQAAAAJ"
1982,"X5hjyXgAAAAJ,0,0,0,0"
1982,"x7viPbgAAAAJ,1,1"
1982,"2,x7viPbgAAAAJ,1,1"
1982,"0,XB_ZhjUAAAAJ"
1982,"0,XB_ZhjUAAAAJ,0"
1982,"XB_ZhjUAAAAJ,0"
1982,"0,0,XB_ZhjUAAAAJ"
1982,"XB_ZhjUAAAAJ,0"
1982,"XB_ZhjUAAAAJ,0,0"
1982,"XB_ZhjUAAAAJ,0"
1982,"xcV_89kAAAAJ,2"
1982,"xcV_89kAAAAJ,2"
1982,"0,xdIRtREAAAAJ,0"
1982,"1,xf7_yNsAAAAJ,1"
1982,"1,xf7_yNsAAAAJ,1"
1982,"XMwdTIQAAAAJ,0"
1982,"xQlXXWQAAAAJ"
1982,"1,XrIr0nYAAAAJ,1"
1982,"XtUBAtwAAAAJ,1"
1982,"xViwZ0QAAAAJ,1"
1982,"xViwZ0QAAAAJ"
1982,"XxPA1LAAAAAJ,0,0"
1982,"XyQM8SkAAAAJ"
1982,"1,XyQM8SkAAAAJ"
1982,"XYy_Nm4AAAAJ,1,1,1"
1982,"XYy_Nm4AAAAJ,1"
1982,"XYy_Nm4AAAAJ,1,1"
1982,"XYy_Nm4AAAAJ,1,1,1,1"
1982,"XYy_Nm4AAAAJ,1,1"
1982,"XYy_Nm4AAAAJ,1,1"
1982,"XYy_Nm4AAAAJ"
1982,"0,0,Xz8p2pIAAAAJ,0"
1982,"2,1,XZkvOTEAAAAJ,1"
1982,"1,1,1,1,2,XZkvOTEAAAAJ,2,1,1"
1982,"1,1,XZkvOTEAAAAJ,1,1"
1982,"1,1,1,XZkvOTEAAAAJ,1,1"
1982,"1,XZkvOTEAAAAJ"
1982,"1,1,XZkvOTEAAAAJ,1,1"
1982,"1,XZkvOTEAAAAJ,1"
1982,"Y-KJRwoAAAAJ"
1982,"0,0,0,Y-KJRwoAAAAJ"
1982,"0,0,0,0,Y-KJRwoAAAAJ,0,0"
1982,"Y-KJRwoAAAAJ"
1982,"0,Y-KJRwoAAAAJ"
1982,"0,0,Y-KJRwoAAAAJ"
1982,"Y-KJRwoAAAAJ"
1982,"Y-KJRwoAAAAJ"
1982,"0,0,Y-KJRwoAAAAJ,0"
1982,"0,0,Y-KJRwoAAAAJ"
1982,"0,0,Y-KJRwoAAAAJ"
1982,"Y-KJRwoAAAAJ"
1982,"Y0E0lsgAAAAJ"
1982,"Y0E0lsgAAAAJ"
1982,"Y0E0lsgAAAAJ"
1982,"0,0,y2-3xzQAAAAJ"
1982,"0,y2-3xzQAAAAJ"
1982,"0,y2-3xzQAAAAJ,0"
1982,"0,y2-3xzQAAAAJ,0"
1982,"0,y2-3xzQAAAAJ"
1982,"1,y2fSlecAAAAJ"
1982,"y2fSlecAAAAJ"
1982,"1,1,y2fSlecAAAAJ"
1982,"y2fSlecAAAAJ"
1982,"1,y768HUkAAAAJ"
1982,"1,y768HUkAAAAJ"
1982,"0,Y8FpsToAAAAJ"
1982,"0,0,Y8FpsToAAAAJ"
1982,"ybVTEEkAAAAJ"
1982,"0,yDzXJC8AAAAJ"
1982,"0,yDzXJC8AAAAJ"
1982,"0,yDzXJC8AAAAJ"
1982,"0,0,0,0,yDzXJC8AAAAJ"
1982,"YeT0BYwAAAAJ,1"
1982,"0,yeWtnR4AAAAJ,0,0"
1982,"yeWtnR4AAAAJ,0"
1982,"2,yi6DR64AAAAJ"
1982,"yi6DR64AAAAJ"
1982,"YkIThXQAAAAJ,0"
1982,"YkIThXQAAAAJ,0,0"
1982,"YkIThXQAAAAJ,0,0"
1982,"YkIThXQAAAAJ,0,0,0"
1982,"1,ymwKqZsAAAAJ"
1982,"1,ymwKqZsAAAAJ"
1982,"ypOvMY0AAAAJ"
1982,"ypOvMY0AAAAJ"
1982,"ypOvMY0AAAAJ"
1982,"YQmUZgYAAAAJ,0"
1982,"YTJrQA4AAAAJ,1,1"
1982,"YTvAfu4AAAAJ,0"
1982,"ywgYvpsAAAAJ"
1982,"0,ywgYvpsAAAAJ"
1982,"ywgYvpsAAAAJ"
1982,"Yy5PenMAAAAJ,0"
1982,"z20nJRsAAAAJ,0"
1982,"z4PNjW4AAAAJ,0,0,0"
1982,"z4PNjW4AAAAJ,0,0"
1982,"0,z5ovGi0AAAAJ,0,0,0,0,0,2"
1982,"0,z5ovGi0AAAAJ,0"
1982,"zAo6f24AAAAJ"
1982,"zAo6f24AAAAJ,DknsgF8AAAAJ"
1982,"0,0,Zk0ouhgAAAAJ"
1982,"0,0,0,Zk0ouhgAAAAJ"
1982,"0,0,0,Zk0ouhgAAAAJ"
1982,"0,Zk0ouhgAAAAJ"
1982,"0,0,zLS4alQAAAAJ,0,0,0,0,0,0,0"
1982,"ZnHrz84AAAAJ,0"
1982,"ZnHrz84AAAAJ,0"
1982,"zO6kmIAAAAAJ,1"
1982,"0,0,0,0,zrBpsoEAAAAJ"
1982,"0,zrBpsoEAAAAJ"
1982,"0,0,zrBpsoEAAAAJ"
1982,"0,0,ZTS2hocAAAAJ,0,0"
1982,"ZTS2hocAAAAJ,0"
1982,"0,ZvmgIoEAAAAJ,0"
1982,"ZvmgIoEAAAAJ,0"
1982,"0,0,zximQqQAAAAJ,0"
1982,"0,0,zximQqQAAAAJ,0"
1982,"0,0,zximQqQAAAAJ,0"
1982,"0,0,zximQqQAAAAJ"
1982,"0,0,zximQqQAAAAJ,0"
1982,"0,0,zximQqQAAAAJ,0"
1982,"zZ0-4SUAAAAJ"
1982,"_Ax4EUYAAAAJ,1"
1982,"_Ax4EUYAAAAJ"
1982,"_ejcrb8AAAAJ"
1982,"0,_f3b-nsAAAAJ"
1982,"1,_nNBIGcAAAAJ"
1982,"_nX-7mUAAAAJ,0"
1982,"_nX-7mUAAAAJ,0,0,0"
1982,"_nX-7mUAAAAJ,0,0,0,0"
1982,"_nX-7mUAAAAJ,0"
1982,"_nX-7mUAAAAJ,0,0,0,0"
1982,"_pPy-pAAAAAJ"
1982,"_pPy-pAAAAAJ"
1982,"rXYLXJMAAAAJ,_pPy-pAAAAAJ"
1982,"1,gb2r2ssAAAAJ,1,_pPy-pAAAAAJ"
1982,"_pPy-pAAAAAJ"
1982,"rXYLXJMAAAAJ,_pPy-pAAAAAJ"
1982,"_R2wQEkAAAAJ,2,2"
1982,"_SEaWmkAAAAJ,0"
1982,"_SEaWmkAAAAJ,0"
1982,"_sFl-OoAAAAJ,0,0"
1982,"_sFl-OoAAAAJ,2,0,0,0"
1982,"0,2,_WWra9AAAAAJ"
1982,"0,0,0,_WWra9AAAAAJ"
1982,"0,0,0,_WWra9AAAAAJ"
1982,"1,1,_Z12v2IAAAAJ"
1982,"_Z12v2IAAAAJ,1"
